,id_code,experiment,plate,well,sirna,well_type,img_path_root,cell_type
6522,RPE-04_2_C11,RPE-04,2,C11,26,positive_control,train/RPE-04/Plate2/C11_s1,RPE
6523,RPE-04_2_C11,RPE-04,2,C11,26,positive_control,train/RPE-04/Plate2/C11_s2,RPE
6524,RPE-04_2_C15,RPE-04,2,C15,15,positive_control,train/RPE-04/Plate2/C15_s1,RPE
6525,RPE-04_2_C15,RPE-04,2,C15,15,positive_control,train/RPE-04/Plate2/C15_s2,RPE
6526,RPE-04_2_C19,RPE-04,2,C19,22,positive_control,train/RPE-04/Plate2/C19_s1,RPE
6527,RPE-04_2_C19,RPE-04,2,C19,22,positive_control,train/RPE-04/Plate2/C19_s2,RPE
6528,RPE-04_2_C22,RPE-04,2,C22,5,positive_control,train/RPE-04/Plate2/C22_s1,RPE
6529,RPE-04_2_C22,RPE-04,2,C22,5,positive_control,train/RPE-04/Plate2/C22_s2,RPE
6530,RPE-04_2_F03,RPE-04,2,F03,21,positive_control,train/RPE-04/Plate2/F03_s1,RPE
6531,RPE-04_2_F03,RPE-04,2,F03,21,positive_control,train/RPE-04/Plate2/F03_s2,RPE
6532,RPE-04_2_F07,RPE-04,2,F07,0,positive_control,train/RPE-04/Plate2/F07_s1,RPE
6533,RPE-04_2_F07,RPE-04,2,F07,0,positive_control,train/RPE-04/Plate2/F07_s2,RPE
6534,RPE-04_2_F11,RPE-04,2,F11,29,positive_control,train/RPE-04/Plate2/F11_s1,RPE
6535,RPE-04_2_F11,RPE-04,2,F11,29,positive_control,train/RPE-04/Plate2/F11_s2,RPE
6536,RPE-04_2_F15,RPE-04,2,F15,14,positive_control,train/RPE-04/Plate2/F15_s1,RPE
6537,RPE-04_2_F15,RPE-04,2,F15,14,positive_control,train/RPE-04/Plate2/F15_s2,RPE
6538,RPE-04_2_F19,RPE-04,2,F19,12,positive_control,train/RPE-04/Plate2/F19_s1,RPE
6539,RPE-04_2_F19,RPE-04,2,F19,12,positive_control,train/RPE-04/Plate2/F19_s2,RPE
6540,RPE-04_2_F22,RPE-04,2,F22,7,positive_control,train/RPE-04/Plate2/F22_s1,RPE
6541,RPE-04_2_F22,RPE-04,2,F22,7,positive_control,train/RPE-04/Plate2/F22_s2,RPE
6542,RPE-04_2_H03,RPE-04,2,H03,9,positive_control,train/RPE-04/Plate2/H03_s1,RPE
6543,RPE-04_2_H03,RPE-04,2,H03,9,positive_control,train/RPE-04/Plate2/H03_s2,RPE
6544,RPE-04_2_H07,RPE-04,2,H07,18,positive_control,train/RPE-04/Plate2/H07_s1,RPE
6545,RPE-04_2_H07,RPE-04,2,H07,18,positive_control,train/RPE-04/Plate2/H07_s2,RPE
6546,RPE-04_2_H11,RPE-04,2,H11,6,positive_control,train/RPE-04/Plate2/H11_s1,RPE
6547,RPE-04_2_H11,RPE-04,2,H11,6,positive_control,train/RPE-04/Plate2/H11_s2,RPE
6548,RPE-04_2_H15,RPE-04,2,H15,8,positive_control,train/RPE-04/Plate2/H15_s1,RPE
6549,RPE-04_2_H15,RPE-04,2,H15,8,positive_control,train/RPE-04/Plate2/H15_s2,RPE
6550,RPE-04_2_H19,RPE-04,2,H19,28,positive_control,train/RPE-04/Plate2/H19_s1,RPE
6551,RPE-04_2_H19,RPE-04,2,H19,28,positive_control,train/RPE-04/Plate2/H19_s2,RPE
6552,RPE-04_2_H22,RPE-04,2,H22,4,positive_control,train/RPE-04/Plate2/H22_s1,RPE
6553,RPE-04_2_H22,RPE-04,2,H22,4,positive_control,train/RPE-04/Plate2/H22_s2,RPE
6554,RPE-04_2_J03,RPE-04,2,J03,20,positive_control,train/RPE-04/Plate2/J03_s1,RPE
6555,RPE-04_2_J03,RPE-04,2,J03,20,positive_control,train/RPE-04/Plate2/J03_s2,RPE
6556,RPE-04_2_J07,RPE-04,2,J07,27,positive_control,train/RPE-04/Plate2/J07_s1,RPE
6557,RPE-04_2_J07,RPE-04,2,J07,27,positive_control,train/RPE-04/Plate2/J07_s2,RPE
6558,RPE-04_2_J11,RPE-04,2,J11,25,positive_control,train/RPE-04/Plate2/J11_s1,RPE
6559,RPE-04_2_J11,RPE-04,2,J11,25,positive_control,train/RPE-04/Plate2/J11_s2,RPE
6560,RPE-04_2_J15,RPE-04,2,J15,24,positive_control,train/RPE-04/Plate2/J15_s1,RPE
6561,RPE-04_2_J15,RPE-04,2,J15,24,positive_control,train/RPE-04/Plate2/J15_s2,RPE
6562,RPE-04_2_J19,RPE-04,2,J19,17,positive_control,train/RPE-04/Plate2/J19_s1,RPE
6563,RPE-04_2_J19,RPE-04,2,J19,17,positive_control,train/RPE-04/Plate2/J19_s2,RPE
6564,RPE-04_2_J22,RPE-04,2,J22,16,positive_control,train/RPE-04/Plate2/J22_s1,RPE
6565,RPE-04_2_J22,RPE-04,2,J22,16,positive_control,train/RPE-04/Plate2/J22_s2,RPE
6566,RPE-04_2_M03,RPE-04,2,M03,1,positive_control,train/RPE-04/Plate2/M03_s1,RPE
6567,RPE-04_2_M03,RPE-04,2,M03,1,positive_control,train/RPE-04/Plate2/M03_s2,RPE
6568,RPE-04_2_M07,RPE-04,2,M07,19,positive_control,train/RPE-04/Plate2/M07_s1,RPE
6569,RPE-04_2_M07,RPE-04,2,M07,19,positive_control,train/RPE-04/Plate2/M07_s2,RPE
6570,RPE-04_2_M11,RPE-04,2,M11,13,positive_control,train/RPE-04/Plate2/M11_s1,RPE
6571,RPE-04_2_M11,RPE-04,2,M11,13,positive_control,train/RPE-04/Plate2/M11_s2,RPE
6572,RPE-04_2_M15,RPE-04,2,M15,2,positive_control,train/RPE-04/Plate2/M15_s1,RPE
6573,RPE-04_2_M15,RPE-04,2,M15,2,positive_control,train/RPE-04/Plate2/M15_s2,RPE
6574,RPE-04_2_M19,RPE-04,2,M19,3,positive_control,train/RPE-04/Plate2/M19_s1,RPE
6575,RPE-04_2_M19,RPE-04,2,M19,3,positive_control,train/RPE-04/Plate2/M19_s2,RPE
6576,RPE-04_2_M22,RPE-04,2,M22,23,positive_control,train/RPE-04/Plate2/M22_s1,RPE
6577,RPE-04_2_M22,RPE-04,2,M22,23,positive_control,train/RPE-04/Plate2/M22_s2,RPE
6578,RPE-04_3_B02,RPE-04,3,B02,30,negative_control,train/RPE-04/Plate3/B02_s1,RPE
6579,RPE-04_3_B02,RPE-04,3,B02,30,negative_control,train/RPE-04/Plate3/B02_s2,RPE
6580,RPE-04_3_C03,RPE-04,3,C03,22,positive_control,train/RPE-04/Plate3/C03_s1,RPE
6581,RPE-04_3_C03,RPE-04,3,C03,22,positive_control,train/RPE-04/Plate3/C03_s2,RPE
6582,RPE-04_3_C07,RPE-04,3,C07,26,positive_control,train/RPE-04/Plate3/C07_s1,RPE
6583,RPE-04_3_C07,RPE-04,3,C07,26,positive_control,train/RPE-04/Plate3/C07_s2,RPE
6584,RPE-04_3_C11,RPE-04,3,C11,5,positive_control,train/RPE-04/Plate3/C11_s1,RPE
6585,RPE-04_3_C11,RPE-04,3,C11,5,positive_control,train/RPE-04/Plate3/C11_s2,RPE
6586,RPE-04_3_C15,RPE-04,3,C15,27,positive_control,train/RPE-04/Plate3/C15_s1,RPE
6587,RPE-04_3_C15,RPE-04,3,C15,27,positive_control,train/RPE-04/Plate3/C15_s2,RPE
6588,RPE-04_3_C19,RPE-04,3,C19,28,positive_control,train/RPE-04/Plate3/C19_s1,RPE
6589,RPE-04_3_C19,RPE-04,3,C19,28,positive_control,train/RPE-04/Plate3/C19_s2,RPE
6590,RPE-04_3_C22,RPE-04,3,C22,7,positive_control,train/RPE-04/Plate3/C22_s1,RPE
6591,RPE-04_3_C22,RPE-04,3,C22,7,positive_control,train/RPE-04/Plate3/C22_s2,RPE
6592,RPE-04_3_F03,RPE-04,3,F03,2,positive_control,train/RPE-04/Plate3/F03_s1,RPE
6593,RPE-04_3_F03,RPE-04,3,F03,2,positive_control,train/RPE-04/Plate3/F03_s2,RPE
6594,RPE-04_3_F07,RPE-04,3,F07,18,positive_control,train/RPE-04/Plate3/F07_s1,RPE
6595,RPE-04_3_F07,RPE-04,3,F07,18,positive_control,train/RPE-04/Plate3/F07_s2,RPE
6596,RPE-04_3_F11,RPE-04,3,F11,3,positive_control,train/RPE-04/Plate3/F11_s1,RPE
6597,RPE-04_3_F11,RPE-04,3,F11,3,positive_control,train/RPE-04/Plate3/F11_s2,RPE
6598,RPE-04_3_F15,RPE-04,3,F15,8,positive_control,train/RPE-04/Plate3/F15_s1,RPE
6599,RPE-04_3_F15,RPE-04,3,F15,8,positive_control,train/RPE-04/Plate3/F15_s2,RPE
6600,RPE-04_3_F19,RPE-04,3,F19,29,positive_control,train/RPE-04/Plate3/F19_s1,RPE
6601,RPE-04_3_F19,RPE-04,3,F19,29,positive_control,train/RPE-04/Plate3/F19_s2,RPE
6602,RPE-04_3_F22,RPE-04,3,F22,14,positive_control,train/RPE-04/Plate3/F22_s1,RPE
6603,RPE-04_3_F22,RPE-04,3,F22,14,positive_control,train/RPE-04/Plate3/F22_s2,RPE
6604,RPE-04_3_H03,RPE-04,3,H03,23,positive_control,train/RPE-04/Plate3/H03_s1,RPE
6605,RPE-04_3_H03,RPE-04,3,H03,23,positive_control,train/RPE-04/Plate3/H03_s2,RPE
6606,RPE-04_3_H07,RPE-04,3,H07,9,positive_control,train/RPE-04/Plate3/H07_s1,RPE
6607,RPE-04_3_H07,RPE-04,3,H07,9,positive_control,train/RPE-04/Plate3/H07_s2,RPE
6608,RPE-04_3_H11,RPE-04,3,H11,1,positive_control,train/RPE-04/Plate3/H11_s1,RPE
6609,RPE-04_3_H11,RPE-04,3,H11,1,positive_control,train/RPE-04/Plate3/H11_s2,RPE
6610,RPE-04_3_H15,RPE-04,3,H15,12,positive_control,train/RPE-04/Plate3/H15_s1,RPE
6611,RPE-04_3_H15,RPE-04,3,H15,12,positive_control,train/RPE-04/Plate3/H15_s2,RPE
6612,RPE-04_3_H19,RPE-04,3,H19,25,positive_control,train/RPE-04/Plate3/H19_s1,RPE
6613,RPE-04_3_H19,RPE-04,3,H19,25,positive_control,train/RPE-04/Plate3/H19_s2,RPE
6614,RPE-04_3_H22,RPE-04,3,H22,17,positive_control,train/RPE-04/Plate3/H22_s1,RPE
6615,RPE-04_3_H22,RPE-04,3,H22,17,positive_control,train/RPE-04/Plate3/H22_s2,RPE
6616,RPE-04_3_J03,RPE-04,3,J03,16,positive_control,train/RPE-04/Plate3/J03_s1,RPE
6617,RPE-04_3_J03,RPE-04,3,J03,16,positive_control,train/RPE-04/Plate3/J03_s2,RPE
6618,RPE-04_3_J07,RPE-04,3,J07,13,positive_control,train/RPE-04/Plate3/J07_s1,RPE
6619,RPE-04_3_J07,RPE-04,3,J07,13,positive_control,train/RPE-04/Plate3/J07_s2,RPE
6620,RPE-04_3_J11,RPE-04,3,J11,21,positive_control,train/RPE-04/Plate3/J11_s1,RPE
6621,RPE-04_3_J11,RPE-04,3,J11,21,positive_control,train/RPE-04/Plate3/J11_s2,RPE
6622,RPE-04_3_J15,RPE-04,3,J15,6,positive_control,train/RPE-04/Plate3/J15_s1,RPE
6623,RPE-04_3_J15,RPE-04,3,J15,6,positive_control,train/RPE-04/Plate3/J15_s2,RPE
6624,RPE-04_3_J19,RPE-04,3,J19,24,positive_control,train/RPE-04/Plate3/J19_s1,RPE
6625,RPE-04_3_J19,RPE-04,3,J19,24,positive_control,train/RPE-04/Plate3/J19_s2,RPE
6626,RPE-04_3_J22,RPE-04,3,J22,15,positive_control,train/RPE-04/Plate3/J22_s1,RPE
6627,RPE-04_3_J22,RPE-04,3,J22,15,positive_control,train/RPE-04/Plate3/J22_s2,RPE
6628,RPE-04_3_M03,RPE-04,3,M03,11,positive_control,train/RPE-04/Plate3/M03_s1,RPE
6629,RPE-04_3_M03,RPE-04,3,M03,11,positive_control,train/RPE-04/Plate3/M03_s2,RPE
6630,RPE-04_3_M07,RPE-04,3,M07,0,positive_control,train/RPE-04/Plate3/M07_s1,RPE
6631,RPE-04_3_M07,RPE-04,3,M07,0,positive_control,train/RPE-04/Plate3/M07_s2,RPE
6632,RPE-04_3_M11,RPE-04,3,M11,10,positive_control,train/RPE-04/Plate3/M11_s1,RPE
6633,RPE-04_3_M11,RPE-04,3,M11,10,positive_control,train/RPE-04/Plate3/M11_s2,RPE
6634,RPE-04_3_M15,RPE-04,3,M15,4,positive_control,train/RPE-04/Plate3/M15_s1,RPE
6635,RPE-04_3_M15,RPE-04,3,M15,4,positive_control,train/RPE-04/Plate3/M15_s2,RPE
6636,RPE-04_3_M19,RPE-04,3,M19,19,positive_control,train/RPE-04/Plate3/M19_s1,RPE
6637,RPE-04_3_M19,RPE-04,3,M19,19,positive_control,train/RPE-04/Plate3/M19_s2,RPE
6638,RPE-04_3_M22,RPE-04,3,M22,20,positive_control,train/RPE-04/Plate3/M22_s1,RPE
6639,RPE-04_3_M22,RPE-04,3,M22,20,positive_control,train/RPE-04/Plate3/M22_s2,RPE
6640,RPE-04_4_B02,RPE-04,4,B02,30,negative_control,train/RPE-04/Plate4/B02_s1,RPE
6641,RPE-04_4_B02,RPE-04,4,B02,30,negative_control,train/RPE-04/Plate4/B02_s2,RPE
6642,RPE-04_4_C03,RPE-04,4,C03,4,positive_control,train/RPE-04/Plate4/C03_s1,RPE
6643,RPE-04_4_C03,RPE-04,4,C03,4,positive_control,train/RPE-04/Plate4/C03_s2,RPE
6644,RPE-04_4_C07,RPE-04,4,C07,1,positive_control,train/RPE-04/Plate4/C07_s1,RPE
6645,RPE-04_4_C07,RPE-04,4,C07,1,positive_control,train/RPE-04/Plate4/C07_s2,RPE
6646,RPE-04_4_C11,RPE-04,4,C11,15,positive_control,train/RPE-04/Plate4/C11_s1,RPE
6647,RPE-04_4_C11,RPE-04,4,C11,15,positive_control,train/RPE-04/Plate4/C11_s2,RPE
6648,RPE-04_4_C15,RPE-04,4,C15,18,positive_control,train/RPE-04/Plate4/C15_s1,RPE
6649,RPE-04_4_C15,RPE-04,4,C15,18,positive_control,train/RPE-04/Plate4/C15_s2,RPE
6650,RPE-04_4_C19,RPE-04,4,C19,17,positive_control,train/RPE-04/Plate4/C19_s1,RPE
6651,RPE-04_4_C19,RPE-04,4,C19,17,positive_control,train/RPE-04/Plate4/C19_s2,RPE
6652,RPE-04_4_C22,RPE-04,4,C22,0,positive_control,train/RPE-04/Plate4/C22_s1,RPE
6653,RPE-04_4_C22,RPE-04,4,C22,0,positive_control,train/RPE-04/Plate4/C22_s2,RPE
6654,RPE-04_4_F03,RPE-04,4,F03,26,positive_control,train/RPE-04/Plate4/F03_s1,RPE
6655,RPE-04_4_F03,RPE-04,4,F03,26,positive_control,train/RPE-04/Plate4/F03_s2,RPE
6656,RPE-04_4_F07,RPE-04,4,F07,2,positive_control,train/RPE-04/Plate4/F07_s1,RPE
6657,RPE-04_4_F07,RPE-04,4,F07,2,positive_control,train/RPE-04/Plate4/F07_s2,RPE
6658,RPE-04_4_F11,RPE-04,4,F11,10,positive_control,train/RPE-04/Plate4/F11_s1,RPE
6659,RPE-04_4_F11,RPE-04,4,F11,10,positive_control,train/RPE-04/Plate4/F11_s2,RPE
6660,RPE-04_4_F15,RPE-04,4,F15,24,positive_control,train/RPE-04/Plate4/F15_s1,RPE
6661,RPE-04_4_F15,RPE-04,4,F15,24,positive_control,train/RPE-04/Plate4/F15_s2,RPE
6662,RPE-04_4_F19,RPE-04,4,F19,9,positive_control,train/RPE-04/Plate4/F19_s1,RPE
6663,RPE-04_4_F19,RPE-04,4,F19,9,positive_control,train/RPE-04/Plate4/F19_s2,RPE
6664,RPE-04_4_F22,RPE-04,4,F22,16,positive_control,train/RPE-04/Plate4/F22_s1,RPE
6665,RPE-04_4_F22,RPE-04,4,F22,16,positive_control,train/RPE-04/Plate4/F22_s2,RPE
6666,RPE-04_4_H03,RPE-04,4,H03,13,positive_control,train/RPE-04/Plate4/H03_s1,RPE
6667,RPE-04_4_H03,RPE-04,4,H03,13,positive_control,train/RPE-04/Plate4/H03_s2,RPE
6668,RPE-04_4_H07,RPE-04,4,H07,14,positive_control,train/RPE-04/Plate4/H07_s1,RPE
6669,RPE-04_4_H07,RPE-04,4,H07,14,positive_control,train/RPE-04/Plate4/H07_s2,RPE
6670,RPE-04_4_H11,RPE-04,4,H11,5,positive_control,train/RPE-04/Plate4/H11_s1,RPE
6671,RPE-04_4_H11,RPE-04,4,H11,5,positive_control,train/RPE-04/Plate4/H11_s2,RPE
6672,RPE-04_4_H15,RPE-04,4,H15,29,positive_control,train/RPE-04/Plate4/H15_s1,RPE
6673,RPE-04_4_H15,RPE-04,4,H15,29,positive_control,train/RPE-04/Plate4/H15_s2,RPE
6674,RPE-04_4_H19,RPE-04,4,H19,22,positive_control,train/RPE-04/Plate4/H19_s1,RPE
6675,RPE-04_4_H19,RPE-04,4,H19,22,positive_control,train/RPE-04/Plate4/H19_s2,RPE
6676,RPE-04_4_H22,RPE-04,4,H22,11,positive_control,train/RPE-04/Plate4/H22_s1,RPE
6677,RPE-04_4_H22,RPE-04,4,H22,11,positive_control,train/RPE-04/Plate4/H22_s2,RPE
6678,RPE-04_4_J03,RPE-04,4,J03,27,positive_control,train/RPE-04/Plate4/J03_s1,RPE
6679,RPE-04_4_J03,RPE-04,4,J03,27,positive_control,train/RPE-04/Plate4/J03_s2,RPE
6680,RPE-04_4_J07,RPE-04,4,J07,3,positive_control,train/RPE-04/Plate4/J07_s1,RPE
6681,RPE-04_4_J07,RPE-04,4,J07,3,positive_control,train/RPE-04/Plate4/J07_s2,RPE
6682,RPE-04_4_J11,RPE-04,4,J11,25,positive_control,train/RPE-04/Plate4/J11_s1,RPE
6683,RPE-04_4_J11,RPE-04,4,J11,25,positive_control,train/RPE-04/Plate4/J11_s2,RPE
6684,RPE-04_4_J15,RPE-04,4,J15,7,positive_control,train/RPE-04/Plate4/J15_s1,RPE
6685,RPE-04_4_J15,RPE-04,4,J15,7,positive_control,train/RPE-04/Plate4/J15_s2,RPE
6686,RPE-04_4_J19,RPE-04,4,J19,8,positive_control,train/RPE-04/Plate4/J19_s1,RPE
6687,RPE-04_4_J19,RPE-04,4,J19,8,positive_control,train/RPE-04/Plate4/J19_s2,RPE
6688,RPE-04_4_J22,RPE-04,4,J22,12,positive_control,train/RPE-04/Plate4/J22_s1,RPE
6689,RPE-04_4_J22,RPE-04,4,J22,12,positive_control,train/RPE-04/Plate4/J22_s2,RPE
6690,RPE-04_4_M03,RPE-04,4,M03,23,positive_control,train/RPE-04/Plate4/M03_s1,RPE
6691,RPE-04_4_M03,RPE-04,4,M03,23,positive_control,train/RPE-04/Plate4/M03_s2,RPE
6692,RPE-04_4_M07,RPE-04,4,M07,19,positive_control,train/RPE-04/Plate4/M07_s1,RPE
6693,RPE-04_4_M07,RPE-04,4,M07,19,positive_control,train/RPE-04/Plate4/M07_s2,RPE
6694,RPE-04_4_M11,RPE-04,4,M11,28,positive_control,train/RPE-04/Plate4/M11_s1,RPE
6695,RPE-04_4_M11,RPE-04,4,M11,28,positive_control,train/RPE-04/Plate4/M11_s2,RPE
6696,RPE-04_4_M15,RPE-04,4,M15,21,positive_control,train/RPE-04/Plate4/M15_s1,RPE
6697,RPE-04_4_M15,RPE-04,4,M15,21,positive_control,train/RPE-04/Plate4/M15_s2,RPE
6698,RPE-04_4_M19,RPE-04,4,M19,20,positive_control,train/RPE-04/Plate4/M19_s1,RPE
6699,RPE-04_4_M19,RPE-04,4,M19,20,positive_control,train/RPE-04/Plate4/M19_s2,RPE
6700,RPE-04_4_M22,RPE-04,4,M22,6,positive_control,train/RPE-04/Plate4/M22_s1,RPE
6701,RPE-04_4_M22,RPE-04,4,M22,6,positive_control,train/RPE-04/Plate4/M22_s2,RPE
6702,RPE-05_1_B02,RPE-05,1,B02,30,negative_control,train/RPE-05/Plate1/B02_s1,RPE
6703,RPE-05_1_B02,RPE-05,1,B02,30,negative_control,train/RPE-05/Plate1/B02_s2,RPE
6704,RPE-05_1_C03,RPE-05,1,C03,2,positive_control,train/RPE-05/Plate1/C03_s1,RPE
6705,RPE-05_1_C03,RPE-05,1,C03,2,positive_control,train/RPE-05/Plate1/C03_s2,RPE
6706,RPE-05_1_C07,RPE-05,1,C07,9,positive_control,train/RPE-05/Plate1/C07_s1,RPE
6707,RPE-05_1_C07,RPE-05,1,C07,9,positive_control,train/RPE-05/Plate1/C07_s2,RPE
6708,RPE-05_1_C11,RPE-05,1,C11,24,positive_control,train/RPE-05/Plate1/C11_s1,RPE
6709,RPE-05_1_C11,RPE-05,1,C11,24,positive_control,train/RPE-05/Plate1/C11_s2,RPE
6710,RPE-05_1_C15,RPE-05,1,C15,0,positive_control,train/RPE-05/Plate1/C15_s1,RPE
6711,RPE-05_1_C15,RPE-05,1,C15,0,positive_control,train/RPE-05/Plate1/C15_s2,RPE
6712,RPE-05_1_C19,RPE-05,1,C19,3,positive_control,train/RPE-05/Plate1/C19_s1,RPE
6713,RPE-05_1_C19,RPE-05,1,C19,3,positive_control,train/RPE-05/Plate1/C19_s2,RPE
6714,RPE-05_1_C22,RPE-05,1,C22,21,positive_control,train/RPE-05/Plate1/C22_s1,RPE
6715,RPE-05_1_C22,RPE-05,1,C22,21,positive_control,train/RPE-05/Plate1/C22_s2,RPE
6716,RPE-05_1_F03,RPE-05,1,F03,25,positive_control,train/RPE-05/Plate1/F03_s1,RPE
6717,RPE-05_1_F03,RPE-05,1,F03,25,positive_control,train/RPE-05/Plate1/F03_s2,RPE
6718,RPE-05_1_F07,RPE-05,1,F07,6,positive_control,train/RPE-05/Plate1/F07_s1,RPE
6719,RPE-05_1_F07,RPE-05,1,F07,6,positive_control,train/RPE-05/Plate1/F07_s2,RPE
6720,RPE-05_1_F11,RPE-05,1,F11,18,positive_control,train/RPE-05/Plate1/F11_s1,RPE
6721,RPE-05_1_F11,RPE-05,1,F11,18,positive_control,train/RPE-05/Plate1/F11_s2,RPE
6722,RPE-05_1_F15,RPE-05,1,F15,17,positive_control,train/RPE-05/Plate1/F15_s1,RPE
6723,RPE-05_1_F15,RPE-05,1,F15,17,positive_control,train/RPE-05/Plate1/F15_s2,RPE
6724,RPE-05_1_F19,RPE-05,1,F19,11,positive_control,train/RPE-05/Plate1/F19_s1,RPE
6725,RPE-05_1_F19,RPE-05,1,F19,11,positive_control,train/RPE-05/Plate1/F19_s2,RPE
6726,RPE-05_1_F22,RPE-05,1,F22,19,positive_control,train/RPE-05/Plate1/F22_s1,RPE
6727,RPE-05_1_F22,RPE-05,1,F22,19,positive_control,train/RPE-05/Plate1/F22_s2,RPE
6728,RPE-05_1_H03,RPE-05,1,H03,26,positive_control,train/RPE-05/Plate1/H03_s1,RPE
6729,RPE-05_1_H03,RPE-05,1,H03,26,positive_control,train/RPE-05/Plate1/H03_s2,RPE
6730,RPE-05_1_H07,RPE-05,1,H07,4,positive_control,train/RPE-05/Plate1/H07_s1,RPE
6731,RPE-05_1_H07,RPE-05,1,H07,4,positive_control,train/RPE-05/Plate1/H07_s2,RPE
6732,RPE-05_1_H11,RPE-05,1,H11,15,positive_control,train/RPE-05/Plate1/H11_s1,RPE
6733,RPE-05_1_H11,RPE-05,1,H11,15,positive_control,train/RPE-05/Plate1/H11_s2,RPE
6734,RPE-05_1_H15,RPE-05,1,H15,23,positive_control,train/RPE-05/Plate1/H15_s1,RPE
6735,RPE-05_1_H15,RPE-05,1,H15,23,positive_control,train/RPE-05/Plate1/H15_s2,RPE
6736,RPE-05_1_H19,RPE-05,1,H19,20,positive_control,train/RPE-05/Plate1/H19_s1,RPE
6737,RPE-05_1_H19,RPE-05,1,H19,20,positive_control,train/RPE-05/Plate1/H19_s2,RPE
6738,RPE-05_1_H22,RPE-05,1,H22,8,positive_control,train/RPE-05/Plate1/H22_s1,RPE
6739,RPE-05_1_H22,RPE-05,1,H22,8,positive_control,train/RPE-05/Plate1/H22_s2,RPE
6740,RPE-05_1_J03,RPE-05,1,J03,27,positive_control,train/RPE-05/Plate1/J03_s1,RPE
6741,RPE-05_1_J03,RPE-05,1,J03,27,positive_control,train/RPE-05/Plate1/J03_s2,RPE
6742,RPE-05_1_J07,RPE-05,1,J07,16,positive_control,train/RPE-05/Plate1/J07_s1,RPE
6743,RPE-05_1_J07,RPE-05,1,J07,16,positive_control,train/RPE-05/Plate1/J07_s2,RPE
6744,RPE-05_1_J11,RPE-05,1,J11,5,positive_control,train/RPE-05/Plate1/J11_s1,RPE
6745,RPE-05_1_J11,RPE-05,1,J11,5,positive_control,train/RPE-05/Plate1/J11_s2,RPE
6746,RPE-05_1_J15,RPE-05,1,J15,28,positive_control,train/RPE-05/Plate1/J15_s1,RPE
6747,RPE-05_1_J15,RPE-05,1,J15,28,positive_control,train/RPE-05/Plate1/J15_s2,RPE
6748,RPE-05_1_J19,RPE-05,1,J19,1,positive_control,train/RPE-05/Plate1/J19_s1,RPE
6749,RPE-05_1_J19,RPE-05,1,J19,1,positive_control,train/RPE-05/Plate1/J19_s2,RPE
6750,RPE-05_1_J22,RPE-05,1,J22,29,positive_control,train/RPE-05/Plate1/J22_s1,RPE
6751,RPE-05_1_J22,RPE-05,1,J22,29,positive_control,train/RPE-05/Plate1/J22_s2,RPE
6752,RPE-05_1_M03,RPE-05,1,M03,12,positive_control,train/RPE-05/Plate1/M03_s1,RPE
6753,RPE-05_1_M03,RPE-05,1,M03,12,positive_control,train/RPE-05/Plate1/M03_s2,RPE
6754,RPE-05_1_M07,RPE-05,1,M07,13,positive_control,train/RPE-05/Plate1/M07_s1,RPE
6755,RPE-05_1_M07,RPE-05,1,M07,13,positive_control,train/RPE-05/Plate1/M07_s2,RPE
6756,RPE-05_1_M11,RPE-05,1,M11,7,positive_control,train/RPE-05/Plate1/M11_s1,RPE
6757,RPE-05_1_M11,RPE-05,1,M11,7,positive_control,train/RPE-05/Plate1/M11_s2,RPE
6758,RPE-05_1_M15,RPE-05,1,M15,14,positive_control,train/RPE-05/Plate1/M15_s1,RPE
6759,RPE-05_1_M15,RPE-05,1,M15,14,positive_control,train/RPE-05/Plate1/M15_s2,RPE
6760,RPE-05_1_M19,RPE-05,1,M19,10,positive_control,train/RPE-05/Plate1/M19_s1,RPE
6761,RPE-05_1_M19,RPE-05,1,M19,10,positive_control,train/RPE-05/Plate1/M19_s2,RPE
6762,RPE-05_1_M22,RPE-05,1,M22,22,positive_control,train/RPE-05/Plate1/M22_s1,RPE
6763,RPE-05_1_M22,RPE-05,1,M22,22,positive_control,train/RPE-05/Plate1/M22_s2,RPE
6764,RPE-05_2_B02,RPE-05,2,B02,30,negative_control,train/RPE-05/Plate2/B02_s1,RPE
6765,RPE-05_2_B02,RPE-05,2,B02,30,negative_control,train/RPE-05/Plate2/B02_s2,RPE
6766,RPE-05_2_C03,RPE-05,2,C03,23,positive_control,train/RPE-05/Plate2/C03_s1,RPE
6767,RPE-05_2_C03,RPE-05,2,C03,23,positive_control,train/RPE-05/Plate2/C03_s2,RPE
6768,RPE-05_2_C07,RPE-05,2,C07,10,positive_control,train/RPE-05/Plate2/C07_s1,RPE
6769,RPE-05_2_C07,RPE-05,2,C07,10,positive_control,train/RPE-05/Plate2/C07_s2,RPE
6770,RPE-05_2_C11,RPE-05,2,C11,0,positive_control,train/RPE-05/Plate2/C11_s1,RPE
6771,RPE-05_2_C11,RPE-05,2,C11,0,positive_control,train/RPE-05/Plate2/C11_s2,RPE
6772,RPE-05_2_C15,RPE-05,2,C15,15,positive_control,train/RPE-05/Plate2/C15_s1,RPE
6773,RPE-05_2_C15,RPE-05,2,C15,15,positive_control,train/RPE-05/Plate2/C15_s2,RPE
6774,RPE-05_2_C19,RPE-05,2,C19,28,positive_control,train/RPE-05/Plate2/C19_s1,RPE
